TransactionID,CustomerID,Product,Category,PurchaseDate,Price,Quantity,PaymentMethod,CustomerRegion,Returned,DeliveryDays,SatisfactionRating
6076,14197492,Smartphone,Phones,2022-09-11,118.56,2,Cash,East,0,13,5
6077,37122588,Laptop,Computers,2022-09-11,680.13,4,Credit Card,South,0,2,4
6078,24368701,Laptop,Computers,2022-09-11,1111.01,3,Credit Card,East,0,11,3
6079,75145297,Headphones,Accessories,2022-09-11,1125.84,1,Credit Card,South,0,7,3
6080,35718350,Monitor,Accessories,2022-09-11,745.29,4,Cash,North,0,6,3
6081,23254482,Laptop,Computers,2022-09-11,922.24,3,Credit Card,South,0,2,4
6082,14270425,Laptop,Computers,2022-09-11,1932.76,3,PayPal,South,0,8,4
6083,86639957,Laptop,Computers,2022-09-11,785.83,4,PayPal,South,0,7,3
6084,96134450,Smartwatch,Wearables,2022-09-11,553.54,1,Credit Card,South,0,11,2
6085,62156850,Laptop,Computers,2022-09-11,524.76,4,Wire Transfer,West,0,5,1
6086,98304696,Laptop,Computers,2022-09-11,942.64,2,Credit Card,South,0,12,4
6087,75754558,Headphones,Accessories,2022-09-11,1531.06,4,Wire Transfer,North,1,5,2
6088,80574548,Tablet,Tablets,2022-09-11,451.68,4,PayPal,East,0,7,4
6089,93747900,Laptop,Computers,2022-09-11,1433.13,1,Cash,South,0,9,3
6090,89228847,Smartwatch,Wearables,2022-09-11,91.24,4,Wire Transfer,East,0,11,2
6091,44351488,Laptop,Computers,2022-09-11,866.92,3,Cash,North,0,9,5
6092,16588161,Laptop,Computers,2022-09-11,1562.94,1,Credit Card,South,0,9,1
6093,59171204,Monitor,Accessories,2022-09-11,710.53,3,Wire Transfer,North,0,6,1
6094,39624910,Headphones,Accessories,2022-09-11,1149.29,1,Cash,East,0,10,4
6095,91329718,Smartphone,Phones,2022-09-11,449.71,2,Wire Transfer,North,0,6,1
6096,19512542,Smartphone,Phones,2022-09-11,1496.89,2,PayPal,East,0,3,5
6097,11756387,Smartphone,Phones,2022-09-12,151.94,2,Credit Card,North,0,1,2
6098,38016352,Smartwatch,Wearables,2022-09-12,1712.46,4,Wire Transfer,East,0,7,2
6099,98013189,Headphones,Accessories,2022-09-12,436.48,2,Wire Transfer,North,0,4,3
6100,75955329,Monitor,Accessories,2022-09-12,1755.08,1,Credit Card,West,0,1,2
6101,20731620,Tablet,Tablets,2022-09-12,737.43,2,PayPal,East,0,8,4
6102,72821834,Smartphone,Phones,2022-09-12,1459.23,1,Wire Transfer,East,0,12,5
6103,95753950,Laptop,Computers,2022-09-12,672.49,3,PayPal,North,0,6,3
6104,18147041,Smartwatch,Wearables,2022-09-12,1816.53,4,PayPal,East,0,6,4
6105,58442674,Headphones,Accessories,2022-09-12,296.94,3,Cash,North,0,2,4
6106,84896161,Smartphone,Phones,2022-09-12,398.11,3,PayPal,East,0,1,4
6107,65828293,Monitor,Accessories,2022-09-12,1011.41,2,Credit Card,East,0,13,1
6108,59535555,Tablet,Tablets,2022-09-12,209.78,2,Wire Transfer,West,0,14,4
6109,17824896,Smartwatch,Wearables,2022-09-12,432.16,2,Wire Transfer,South,0,14,1
6110,92803389,Laptop,Computers,2022-09-12,1890.34,3,Wire Transfer,South,0,2,2
6111,45677170,Laptop,Computers,2022-09-12,1954.15,4,Credit Card,North,0,4,1
6112,81003974,Smartwatch,Wearables,2022-09-12,783.71,4,PayPal,South,0,2,4
6113,15456373,Smartwatch,Wearables,2022-09-12,1850.41,3,PayPal,South,0,1,5
6114,19447334,Monitor,Accessories,2022-09-12,1112.41,4,Credit Card,South,0,7,5
6115,50789378,Headphones,Accessories,2022-09-12,576.0,3,Wire Transfer,East,0,11,2
6116,20460308,Laptop,Computers,2022-09-12,1419.68,3,Credit Card,East,0,11,4
6117,38977615,Smartphone,Phones,2022-09-12,1334.86,4,Cash,South,0,12,1
6118,79724133,Tablet,Tablets,2022-09-12,1978.79,1,Cash,East,0,8,5
6119,23035125,Smartphone,Phones,2022-09-12,566.84,1,Cash,West,0,6,3
6120,23586205,Smartwatch,Wearables,2022-09-12,1360.52,2,Cash,South,0,4,4
6121,41006711,Monitor,Accessories,2022-09-13,151.45,4,PayPal,West,0,14,4
6122,81358338,Monitor,Accessories,2022-09-13,271.61,2,Wire Transfer,East,0,6,3
6123,61718263,Smartphone,Phones,2022-09-13,57.64,3,Credit Card,East,0,3,5
6124,35428946,Laptop,Computers,2022-09-13,1998.95,1,PayPal,West,0,12,3
6125,35920053,Headphones,Accessories,2022-09-13,1614.43,4,Credit Card,South,0,8,2
6126,80624297,Tablet,Tablets,2022-09-13,1584.11,4,Wire Transfer,East,0,10,1
6127,98164473,Monitor,Accessories,2022-09-13,1043.97,4,Credit Card,North,0,14,1
6128,43388408,Monitor,Accessories,2022-09-13,635.13,1,Credit Card,West,0,13,5
6129,86507818,Tablet,Tablets,2022-09-13,344.97,2,Credit Card,South,0,13,3
6130,93929707,Smartphone,Phones,2022-09-13,605.12,1,PayPal,North,0,2,4
6131,34011268,Monitor,Accessories,2022-09-13,783.14,2,Cash,South,0,5,4
6132,84950330,Tablet,Tablets,2022-09-13,1524.8,3,Wire Transfer,South,0,1,4
6133,84912498,Tablet,Tablets,2022-09-13,1102.34,3,PayPal,South,0,6,2
6134,65725133,Laptop,Computers,2022-09-13,201.09,2,PayPal,East,0,2,2
6135,24161873,Monitor,Accessories,2022-09-13,85.16,3,PayPal,East,0,4,4
6136,95714702,Monitor,Accessories,2022-09-13,249.55,3,Wire Transfer,North,0,6,5
6137,87385064,Headphones,Accessories,2022-09-13,850.47,4,PayPal,West,1,10,2
6138,58045029,Laptop,Computers,2022-09-13,1869.73,4,Cash,West,0,11,2
6139,71568435,Headphones,Accessories,2022-09-13,1292.93,1,PayPal,East,0,8,1
6140,99287317,Smartphone,Phones,2022-09-13,1613.56,1,Cash,East,0,12,1
6141,67321034,Headphones,Accessories,2022-09-13,959.43,1,Wire Transfer,South,0,8,5
6142,23972387,Tablet,Tablets,2022-09-13,755.25,4,Credit Card,East,0,11,2
6143,32388767,Monitor,Accessories,2022-09-13,261.38,1,Cash,East,0,6,2
6144,34212413,Tablet,Tablets,2022-09-13,1758.07,1,Credit Card,West,0,4,3
6145,83815115,Laptop,Computers,2022-09-14,1577.16,4,Wire Transfer,East,0,8,5
6146,63896091,Smartwatch,Wearables,2022-09-14,377.83,2,Credit Card,West,0,13,5
6147,77738718,Tablet,Tablets,2022-09-14,1048.91,4,PayPal,North,0,8,3
6148,55300210,Tablet,Tablets,2022-09-14,1000.38,2,Cash,South,0,10,3
6149,98252435,Smartphone,Phones,2022-09-14,1268.93,4,Credit Card,East,1,14,1
6150,31230084,Laptop,Computers,2022-09-14,1895.06,1,Credit Card,South,0,1,5
6151,81658908,Laptop,Computers,2022-09-14,1180.55,3,Wire Transfer,East,0,4,5
6152,90519326,Monitor,Accessories,2022-09-14,1103.42,3,Credit Card,North,0,4,3
6153,69460086,Headphones,Accessories,2022-09-14,148.13,2,PayPal,South,0,7,4
6154,57288136,Smartphone,Phones,2022-09-14,172.67,2,Wire Transfer,North,0,14,4
6155,52299387,Tablet,Tablets,2022-09-14,415.33,2,Credit Card,South,0,14,1
6156,83830667,Smartphone,Phones,2022-09-14,113.32,3,PayPal,West,0,11,4
6157,53574336,Tablet,Tablets,2022-09-14,1499.54,2,PayPal,North,0,7,4
6158,59891348,Smartphone,Phones,2022-09-14,1460.49,4,PayPal,West,0,13,4
6159,65343779,Headphones,Accessories,2022-09-14,315.31,4,PayPal,West,1,11,2
6160,94992144,Monitor,Accessories,2022-09-14,1680.35,3,Wire Transfer,South,0,8,1
6161,67792552,Tablet,Tablets,2022-09-14,351.83,4,Cash,East,0,11,3
6162,53412847,Monitor,Accessories,2022-09-14,637.29,2,Credit Card,North,0,5,4
6163,91659860,Monitor,Accessories,2022-09-14,535.5,3,PayPal,North,0,7,2
6164,42309234,Headphones,Accessories,2022-09-14,776.0,2,Wire Transfer,West,0,8,4
6165,85584002,Smartwatch,Wearables,2022-09-14,546.59,4,Credit Card,East,0,9,2
6166,83232714,Smartwatch,Wearables,2022-09-14,1003.45,2,PayPal,West,0,3,1
6167,38712948,Laptop,Computers,2022-09-14,844.45,3,Credit Card,West,0,3,4
6168,60340113,Headphones,Accessories,2022-09-14,1973.81,2,Credit Card,West,0,4,2
6169,83851788,Laptop,Computers,2022-09-15,159.06,4,PayPal,East,0,5,5
6170,44103265,Smartwatch,Wearables,2022-09-15,327.25,1,PayPal,North,0,10,5
6171,58319528,Tablet,Tablets,2022-09-15,153.01,3,Wire Transfer,West,0,1,2
6172,70720566,Laptop,Computers,2022-09-15,1270.39,2,Cash,East,0,7,4
6173,70062404,Tablet,Tablets,2022-09-15,156.29,3,PayPal,South,0,9,4
6174,63296593,Tablet,Tablets,2022-09-15,1681.06,2,Cash,North,0,8,1
6175,10026256,Tablet,Tablets,2022-09-15,1048.28,1,Wire Transfer,West,1,5,1
6176,14652375,Tablet,Tablets,2022-09-15,1077.66,4,Cash,East,0,14,3
6177,48182550,Tablet,Tablets,2022-09-15,1145.11,2,Cash,South,0,14,1
6178,89961933,Smartphone,Phones,2022-09-15,383.09,2,PayPal,South,0,4,4
6179,12188077,Monitor,Accessories,2022-09-15,435.5,1,PayPal,West,0,12,3
6180,79472352,Smartphone,Phones,2022-09-15,671.69,3,Cash,South,0,7,1
6181,28130896,Laptop,Computers,2022-09-15,1207.32,4,Cash,South,0,5,2
6182,50512501,Smartphone,Phones,2022-09-15,459.73,2,Credit Card,North,0,7,5
6183,10881653,Smartwatch,Wearables,2022-09-15,276.85,2,Credit Card,North,0,12,1
6184,50310141,Smartwatch,Wearables,2022-09-15,1941.73,4,Cash,West,0,1,1
6185,39781129,Smartwatch,Wearables,2022-09-15,92.86,1,Cash,East,0,1,2
6186,38833029,Smartphone,Phones,2022-09-15,1615.26,3,Wire Transfer,East,0,10,4
6187,52265790,Laptop,Computers,2022-09-15,1586.67,4,Cash,North,0,14,2
6188,12912708,Tablet,Tablets,2022-09-15,629.57,3,PayPal,North,0,13,1
6189,47038339,Laptop,Computers,2022-09-15,314.47,1,PayPal,South,0,3,4
6190,84311410,Smartphone,Phones,2022-09-15,333.98,1,Cash,East,0,14,3
6191,78621697,Headphones,Accessories,2022-09-15,1409.99,4,Credit Card,North,0,11,1
6192,84668420,Laptop,Computers,2022-09-15,1303.47,2,PayPal,West,0,2,2
6193,86593789,Smartwatch,Wearables,2022-09-16,1576.35,1,PayPal,South,0,2,3
6194,86720441,Smartwatch,Wearables,2022-09-16,1878.09,1,Cash,East,0,7,5
6195,30765467,Smartphone,Phones,2022-09-16,1399.26,4,Wire Transfer,East,0,12,3
6196,22655004,Smartwatch,Wearables,2022-09-16,353.91,4,Credit Card,East,0,10,2
6197,15064880,Smartphone,Phones,2022-09-16,524.71,4,Wire Transfer,South,0,2,3
6198,71789789,Laptop,Computers,2022-09-16,1692.28,1,Wire Transfer,West,0,11,2
6199,57735307,Laptop,Computers,2022-09-16,458.15,3,PayPal,West,0,4,1
6200,30952341,Tablet,Tablets,2022-09-16,191.42,1,Credit Card,South,0,2,4
6201,28576833,Monitor,Accessories,2022-09-16,1421.4,4,Credit Card,South,0,6,5
6202,45566111,Smartphone,Phones,2022-09-16,834.93,2,Cash,West,0,8,4
6203,59269031,Tablet,Tablets,2022-09-16,1844.08,2,Wire Transfer,South,0,10,4
6204,88135616,Laptop,Computers,2022-09-16,1318.0,4,Credit Card,North,0,4,4
6205,43535226,Laptop,Computers,2022-09-16,226.32,2,Wire Transfer,North,0,5,2
6206,41271945,Monitor,Accessories,2022-09-16,1898.32,1,Wire Transfer,West,0,4,2
6207,44392465,Smartwatch,Wearables,2022-09-16,554.19,3,Credit Card,West,0,3,5
6208,50305910,Smartwatch,Wearables,2022-09-16,707.56,1,Wire Transfer,East,0,5,2
6209,22335296,Headphones,Accessories,2022-09-16,834.41,4,PayPal,East,0,14,2
6210,86569490,Monitor,Accessories,2022-09-16,149.89,1,Credit Card,North,0,9,2
6211,63660012,Monitor,Accessories,2022-09-16,1018.21,2,Credit Card,West,0,8,2
6212,86378602,Headphones,Accessories,2022-09-16,290.47,1,Credit Card,East,0,8,1
6213,39183937,Smartphone,Phones,2022-09-16,831.89,3,Cash,South,0,8,5
6214,20361818,Tablet,Tablets,2022-09-16,733.88,2,PayPal,West,0,12,2
6215,53579429,Tablet,Tablets,2022-09-16,1557.04,3,Cash,North,0,8,5
6216,74764506,Smartphone,Phones,2022-09-16,1616.18,3,PayPal,South,0,7,3
6217,33206579,Laptop,Computers,2022-09-17,349.16,3,Credit Card,North,0,8,1
6218,75535348,Monitor,Accessories,2022-09-17,764.77,1,Cash,East,1,11,2
6219,87340611,Smartwatch,Wearables,2022-09-17,778.04,1,Credit Card,East,0,14,1
6220,22799546,Laptop,Computers,2022-09-17,345.25,1,Credit Card,East,0,8,1
6221,89890579,Headphones,Accessories,2022-09-17,1606.98,1,Wire Transfer,North,0,13,3
6222,96201956,Smartphone,Phones,2022-09-17,1429.1,2,Wire Transfer,North,0,14,5
6223,50318100,Headphones,Accessories,2022-09-17,421.24,1,Cash,North,0,8,1
6224,15015930,Smartwatch,Wearables,2022-09-17,765.11,2,PayPal,North,0,12,4
6225,87347488,Headphones,Accessories,2022-09-17,256.32,3,PayPal,South,0,10,3
6226,61210252,Smartwatch,Wearables,2022-09-17,1275.0,2,Wire Transfer,East,1,7,4
6227,20533057,Tablet,Tablets,2022-09-17,286.68,4,Credit Card,South,0,12,3
6228,17505818,Smartphone,Phones,2022-09-17,1972.57,1,Wire Transfer,South,0,1,4
6229,54881018,Smartwatch,Wearables,2022-09-17,1572.33,4,Cash,North,0,4,4
6230,56698401,Smartphone,Phones,2022-09-17,810.97,2,Cash,North,0,13,1
6231,68291349,Headphones,Accessories,2022-09-17,1178.2,1,Cash,West,0,13,1
6232,65904597,Smartphone,Phones,2022-09-17,1827.12,4,Credit Card,West,0,4,3
6233,26178675,Smartphone,Phones,2022-09-17,1130.49,1,Credit Card,South,0,5,5
6234,40429530,Smartphone,Phones,2022-09-17,390.27,2,Wire Transfer,South,0,10,1
6235,97614538,Headphones,Accessories,2022-09-17,788.47,4,Wire Transfer,West,0,6,1
6236,90839556,Smartwatch,Wearables,2022-09-17,1694.13,2,Wire Transfer,North,0,4,2
6237,11534696,Monitor,Accessories,2022-09-17,1306.22,4,Wire Transfer,West,0,2,1
6238,95078886,Tablet,Tablets,2022-09-17,1318.91,3,Credit Card,East,0,6,5
6239,94851591,Smartphone,Phones,2022-09-17,1740.3,3,Wire Transfer,North,0,8,2
6240,61336531,Tablet,Tablets,2022-09-17,1793.25,3,Wire Transfer,West,0,8,4
6241,17264930,Monitor,Accessories,2022-09-18,1843.6,3,Wire Transfer,West,0,7,4
6242,50907334,Smartphone,Phones,2022-09-18,234.96,3,Cash,North,0,6,2
6243,80381542,Smartwatch,Wearables,2022-09-18,1111.05,2,PayPal,West,0,2,2
6244,15527388,Tablet,Tablets,2022-09-18,1493.99,3,Cash,North,0,7,2
6245,52857940,Headphones,Accessories,2022-09-18,1526.01,2,Cash,North,0,11,3
6246,82468141,Tablet,Tablets,2022-09-18,1233.1,3,Credit Card,East,0,12,5
6247,85821325,Tablet,Tablets,2022-09-18,375.24,1,Wire Transfer,South,0,14,5
6248,30076290,Headphones,Accessories,2022-09-18,1604.97,3,Cash,North,0,14,4
6249,53866598,Headphones,Accessories,2022-09-18,1454.22,1,PayPal,East,0,5,4
6250,77431202,Laptop,Computers,2022-09-18,217.96,2,Cash,North,0,6,4
6251,39634895,Smartwatch,Wearables,2022-09-18,954.43,3,Credit Card,North,0,10,1
6252,30561818,Laptop,Computers,2022-09-18,389.26,4,Wire Transfer,North,0,8,4
6253,16780654,Monitor,Accessories,2022-09-18,708.08,2,Cash,North,0,14,2
6254,62731823,Laptop,Computers,2022-09-18,85.26,3,Cash,North,0,8,4
6255,69809598,Smartphone,Phones,2022-09-18,830.64,2,Wire Transfer,West,0,3,2
6256,89877290,Smartwatch,Wearables,2022-09-18,1122.26,4,Credit Card,South,0,12,3
6257,87209399,Tablet,Tablets,2022-09-18,1258.19,3,Wire Transfer,West,0,12,1
6258,77743626,Headphones,Accessories,2022-09-18,1343.81,4,Credit Card,North,0,14,1
6259,22090729,Smartwatch,Wearables,2022-09-18,1680.77,3,PayPal,North,0,7,5
6260,39807828,Headphones,Accessories,2022-09-18,470.15,1,Credit Card,West,1,1,3
6261,67973424,Monitor,Accessories,2022-09-18,284.94,2,PayPal,East,0,1,2
6262,48894019,Tablet,Tablets,2022-09-18,1710.5,4,PayPal,North,0,7,3
6263,62925057,Smartwatch,Wearables,2022-09-18,355.39,2,Credit Card,North,0,10,1
6264,29865888,Smartwatch,Wearables,2022-09-18,1950.78,4,PayPal,North,0,9,2
6265,27742113,Headphones,Accessories,2022-09-19,1692.95,2,Credit Card,North,0,7,3
6266,55119729,Smartwatch,Wearables,2022-09-19,1026.71,2,Cash,East,0,10,1
6267,21079017,Monitor,Accessories,2022-09-19,1963.77,2,Credit Card,West,0,5,2
6268,73868130,Tablet,Tablets,2022-09-19,239.88,1,Cash,South,0,8,2
6269,86697457,Smartphone,Phones,2022-09-19,640.98,3,Credit Card,North,1,2,1
6270,16618423,Monitor,Accessories,2022-09-19,1294.54,1,Cash,North,0,9,2
6271,83571770,Smartphone,Phones,2022-09-19,732.51,2,Wire Transfer,East,0,6,1
6272,63578549,Monitor,Accessories,2022-09-19,1860.33,4,PayPal,East,0,13,4
6273,45239935,Laptop,Computers,2022-09-19,177.97,2,Credit Card,West,0,9,4
6274,21419108,Laptop,Computers,2022-09-19,1121.35,3,Cash,West,0,2,2
6275,63489393,Laptop,Computers,2022-09-19,1202.19,1,Cash,North,0,3,2
6276,77353558,Monitor,Accessories,2022-09-19,1322.82,3,Wire Transfer,West,0,12,1
6277,68316409,Monitor,Accessories,2022-09-19,548.55,4,Cash,South,0,8,2
6278,27498659,Laptop,Computers,2022-09-19,760.9,3,Cash,South,0,1,5
6279,28102047,Monitor,Accessories,2022-09-19,1695.18,1,Cash,West,0,10,4
6280,74548325,Tablet,Tablets,2022-09-19,430.14,4,Cash,East,0,7,2
6281,85067462,Smartphone,Phones,2022-09-19,1662.39,3,Cash,North,0,7,2
6282,36589676,Laptop,Computers,2022-09-19,1147.18,1,Cash,East,0,13,3
6283,75479608,Tablet,Tablets,2022-09-19,1536.27,1,Cash,East,0,1,2
6284,63058791,Headphones,Accessories,2022-09-19,1441.53,2,Credit Card,East,0,9,5
6285,97543303,Smartphone,Phones,2022-09-19,454.65,3,Cash,East,0,8,4
6286,86682706,Headphones,Accessories,2022-09-19,1159.18,4,Cash,West,0,4,3
6287,36320002,Headphones,Accessories,2022-09-19,1742.06,2,Credit Card,North,0,10,1
6288,85318641,Tablet,Tablets,2022-09-19,892.63,3,Cash,South,0,11,1
6289,92677695,Smartwatch,Wearables,2022-09-20,1934.85,3,Wire Transfer,West,0,5,4
6290,80363346,Headphones,Accessories,2022-09-20,931.82,4,Cash,West,0,2,1
6291,43050557,Laptop,Computers,2022-09-20,328.43,2,Wire Transfer,West,1,13,5
6292,42522981,Headphones,Accessories,2022-09-20,809.4,2,Wire Transfer,West,0,9,2
6293,19615892,Tablet,Tablets,2022-09-20,1905.82,4,Credit Card,North,0,12,4
6294,45736421,Laptop,Computers,2022-09-20,673.46,2,Wire Transfer,South,0,12,3
6295,67722445,Monitor,Accessories,2022-09-20,1742.79,1,PayPal,South,0,6,2
6296,53407575,Monitor,Accessories,2022-09-20,1768.44,4,Credit Card,North,0,3,1
6297,87311859,Smartphone,Phones,2022-09-20,732.86,3,PayPal,West,0,12,1
6298,22025190,Tablet,Tablets,2022-09-20,212.35,4,Wire Transfer,West,0,7,3
6299,25103503,Headphones,Accessories,2022-09-20,1462.89,1,Cash,East,0,9,5
6300,65510043,Tablet,Tablets,2022-09-20,657.45,4,Credit Card,West,0,3,3
6301,66846657,Smartphone,Phones,2022-09-20,1576.7,3,Wire Transfer,North,0,2,4
6302,59025393,Laptop,Computers,2022-09-20,913.18,3,Credit Card,West,0,7,3
6303,56749089,Monitor,Accessories,2022-09-20,996.27,4,PayPal,South,0,7,1
6304,35567100,Smartphone,Phones,2022-09-20,1566.92,4,Wire Transfer,East,0,4,5
6305,53048774,Laptop,Computers,2022-09-20,795.61,1,Wire Transfer,South,0,11,5
6306,56241350,Smartwatch,Wearables,2022-09-20,914.1,1,PayPal,East,0,9,3
6307,89708841,Laptop,Computers,2022-09-20,783.57,3,PayPal,North,0,14,4
6308,97967622,Tablet,Tablets,2022-09-20,766.31,2,Cash,West,0,8,1
6309,13248985,Tablet,Tablets,2022-09-20,1075.6,2,Wire Transfer,North,0,13,2
6310,50912093,Monitor,Accessories,2022-09-20,1627.16,2,Cash,East,0,13,5
6311,32717056,Monitor,Accessories,2022-09-20,755.45,2,Credit Card,East,0,1,3
6312,56938140,Monitor,Accessories,2022-09-20,1072.3,3,Cash,North,0,1,4
6313,92707781,Laptop,Computers,2022-09-21,1357.92,2,PayPal,South,1,5,4
6314,69352435,Smartphone,Phones,2022-09-21,575.41,2,Wire Transfer,East,0,6,1
6315,93642093,Headphones,Accessories,2022-09-21,591.17,4,Credit Card,North,0,3,5
6316,29571424,Smartwatch,Wearables,2022-09-21,1870.16,2,PayPal,North,0,13,1
6317,69118000,Laptop,Computers,2022-09-21,1460.89,4,PayPal,South,0,9,2
6318,16023362,Monitor,Accessories,2022-09-21,1175.51,3,Cash,North,0,12,2
6319,41338443,Monitor,Accessories,2022-09-21,1313.05,4,Wire Transfer,North,0,10,2
6320,36801295,Laptop,Computers,2022-09-21,107.13,1,Wire Transfer,West,0,14,4
6321,60173377,Smartphone,Phones,2022-09-21,1255.3,4,Cash,East,0,6,5
6322,30936786,Smartphone,Phones,2022-09-21,1043.54,2,PayPal,North,0,4,1
6323,21517819,Smartwatch,Wearables,2022-09-21,1114.21,4,Credit Card,West,0,12,1
6324,25082279,Laptop,Computers,2022-09-21,750.88,4,Wire Transfer,West,1,7,2
6325,17319968,Laptop,Computers,2022-09-21,208.87,3,Cash,North,0,8,5
6326,42621391,Headphones,Accessories,2022-09-21,427.01,3,Wire Transfer,East,0,9,5
6327,93349536,Smartwatch,Wearables,2022-09-21,1903.95,2,Credit Card,East,1,13,3
6328,29820881,Laptop,Computers,2022-09-21,846.96,1,Wire Transfer,North,0,11,5
6329,48612439,Smartwatch,Wearables,2022-09-21,960.03,1,PayPal,West,0,6,5
6330,11843251,Smartwatch,Wearables,2022-09-21,152.78,4,Cash,North,0,6,1
6331,56073103,Tablet,Tablets,2022-09-21,123.25,1,Wire Transfer,South,0,8,5
6332,24935479,Tablet,Tablets,2022-09-21,1448.5,3,PayPal,East,0,12,5
6333,50952251,Tablet,Tablets,2022-09-21,1099.28,2,PayPal,North,0,5,1
6334,70406241,Smartwatch,Wearables,2022-09-21,1041.98,2,Wire Transfer,West,0,14,5
6335,73242092,Tablet,Tablets,2022-09-21,524.09,3,Credit Card,West,0,3,1
6336,13053200,Smartphone,Phones,2022-09-21,1502.26,2,PayPal,North,0,12,3
6337,54543739,Tablet,Tablets,2022-09-22,378.06,4,PayPal,South,0,3,4
6338,38052785,Headphones,Accessories,2022-09-22,420.37,2,Cash,North,0,13,1
6339,82209870,Smartwatch,Wearables,2022-09-22,948.39,1,Wire Transfer,North,0,6,1
6340,38437423,Monitor,Accessories,2022-09-22,608.25,2,Wire Transfer,East,0,2,5
6341,37353754,Headphones,Accessories,2022-09-22,532.55,2,Wire Transfer,West,0,6,1
6342,83339816,Tablet,Tablets,2022-09-22,1308.21,3,PayPal,North,0,13,2
6343,80231557,Smartwatch,Wearables,2022-09-22,1319.39,3,PayPal,South,0,6,2
6344,44716489,Smartwatch,Wearables,2022-09-22,1657.81,1,Cash,North,0,8,3
6345,83658696,Smartwatch,Wearables,2022-09-22,864.53,3,Cash,North,0,7,1
6346,74830696,Headphones,Accessories,2022-09-22,192.52,1,PayPal,West,0,8,5
6347,93623280,Smartwatch,Wearables,2022-09-22,583.65,4,Credit Card,West,0,14,5
6348,28971329,Monitor,Accessories,2022-09-22,1961.01,1,Cash,North,1,9,4
6349,99692417,Laptop,Computers,2022-09-22,1212.7,2,Wire Transfer,North,0,6,3
6350,12468064,Headphones,Accessories,2022-09-22,1433.99,1,Cash,South,0,14,5
6351,60547291,Smartphone,Phones,2022-09-22,64.35,4,Wire Transfer,East,0,3,4
6352,88249598,Headphones,Accessories,2022-09-22,1060.5,2,Wire Transfer,East,0,10,5
6353,99057266,Headphones,Accessories,2022-09-22,123.18,1,PayPal,North,0,3,4
6354,80705777,Smartwatch,Wearables,2022-09-22,1160.0,3,Wire Transfer,West,0,11,2
6355,15836056,Laptop,Computers,2022-09-22,1845.5,3,Credit Card,East,0,12,2
6356,44286770,Headphones,Accessories,2022-09-22,1938.42,3,PayPal,North,0,1,5
6357,32859916,Smartphone,Phones,2022-09-22,1104.08,1,Wire Transfer,South,0,11,3
6358,18067834,Smartwatch,Wearables,2022-09-22,943.5,1,Credit Card,East,0,13,1
6359,48119652,Smartphone,Phones,2022-09-22,1892.78,4,PayPal,North,0,5,3
6360,36936968,Smartphone,Phones,2022-09-22,1363.54,2,PayPal,West,0,14,3
6361,92941828,Laptop,Computers,2022-09-23,176.55,2,PayPal,South,0,4,1
6362,46410780,Laptop,Computers,2022-09-23,958.16,2,PayPal,East,0,9,2
6363,17124981,Laptop,Computers,2022-09-23,518.48,2,Cash,North,0,9,2
6364,72405984,Tablet,Tablets,2022-09-23,966.12,1,Cash,South,0,14,1
6365,97880113,Smartphone,Phones,2022-09-23,938.16,1,PayPal,West,0,5,4
